LinksUnten;RechtsOben;MeinSinusSensor
45.0;33.0;0.0
45.0;33.0;0.309
45.0;33.0;0.588
45.0;33.0;0.809
45.0;33.0;0.951
45.0;33.0;1.0
45.0;33.0;0.951
45.0;33.0;0.809
45.0;33.0;0.588
45.0;33.0;0.309
45.0;33.0;0.0
45.0;33.0;-0.309
45.0;33.0;-0.588
45.0;33.0;-0.809
45.0;33.0;-0.951
45.0;33.0;-1.0
45.0;33.0;-0.951
45.0;33.0;-0.809
45.0;33.0;-0.588
45.0;33.0;-0.309
45.0;33.0;-0.0
45.0;33.0;0.309
45.0;33.0;0.588
45.0;33.0;0.809
45.0;33.0;0.951
45.0;33.0;1.0
45.0;33.0;0.951
45.0;33.0;0.809
45.0;33.0;0.588
45.0;33.0;0.309
45.0;33.0;0.0
45.0;33.0;-0.309
45.0;33.0;-0.588
45.0;33.0;-0.809
45.0;33.0;-0.951
45.0;33.0;-1.0
45.0;33.0;-0.951
45.0;33.0;-0.809
45.0;33.0;-0.588
45.0;33.0;-0.309
45.0;33.0;-0.0
45.0;33.0;0.309
45.0;33.0;0.588
45.0;33.0;0.809
45.0;33.0;0.951
45.0;33.0;1.0
45.0;33.0;0.951
45.0;33.0;0.809
45.0;33.0;0.588
45.0;33.0;0.309
45.0;33.0;-0.0
45.0;33.0;-0.309
45.0;33.0;-0.588
45.0;33.0;-0.809
45.0;33.0;-0.951
45.0;33.0;-1.0
45.0;33.0;-0.951
45.0;33.0;-0.809
45.0;33.0;-0.588
45.0;33.0;-0.309
45.0;33.0;-0.0
45.0;33.0;0.309
45.0;33.0;0.588
45.0;33.0;0.809
44.0;33.0;0.951
44.0;33.0;1.0
45.0;33.0;0.951
45.0;33.0;0.809
45.0;33.0;0.588
45.0;33.0;0.309
45.0;33.0;0.0
45.0;33.0;-0.309
45.0;33.0;-0.588
45.0;33.0;-0.809
45.0;33.0;-0.951
45.0;33.0;-1.0
45.0;33.0;-0.951
45.0;33.0;-0.809
44.0;33.0;-0.588
45.0;33.0;-0.309
45.0;33.0;-0.0
45.0;33.0;0.309
45.0;33.0;0.588
45.0;33.0;0.809
45.0;33.0;0.951
45.0;33.0;1.0
45.0;33.0;0.951
45.0;33.0;0.809
45.0;33.0;0.588
45.0;33.0;0.309
45.0;33.0;-0.0
45.0;33.0;-0.309
45.0;33.0;-0.588
45.0;33.0;-0.809
45.0;33.0;-0.951
45.0;33.0;-1.0
45.0;33.0;-0.951
45.0;33.0;-0.809
45.0;33.0;-0.588
45.0;33.0;-0.309
45.0;33.0;0.0
45.0;33.0;0.309
45.0;33.0;0.588
45.0;33.0;0.809
45.0;33.0;0.951
45.0;33.0;1.0
45.0;33.0;0.951
45.0;33.0;0.809
45.0;33.0;0.588
45.0;33.0;0.309
45.0;33.0;-0.0
45.0;33.0;-0.309
45.0;33.0;-0.588
45.0;33.0;-0.809
45.0;33.0;-0.951
45.0;33.0;-1.0
45.0;33.0;-0.951
45.0;33.0;-0.809
45.0;33.0;-0.588
45.0;33.0;-0.309
45.0;33.0;-0.0
45.0;33.0;0.309
45.0;33.0;0.588
45.0;33.0;0.809
45.0;33.0;0.951
45.0;33.0;1.0
45.0;33.0;0.951
45.0;33.0;0.809
45.0;33.0;0.588
45.0;33.0;0.309
45.0;33.0;-0.0
45.0;33.0;-0.309
45.0;33.0;-0.588
45.0;33.0;-0.809
45.0;33.0;-0.951
45.0;33.0;-1.0
45.0;33.0;-0.951
45.0;33.0;-0.809
45.0;33.0;-0.588
45.0;33.0;-0.309
45.0;33.0;-0.0
45.0;33.0;0.309
45.0;33.0;0.588
45.0;33.0;0.809
45.0;33.0;0.951
45.0;33.0;1.0
45.0;33.0;0.951
45.0;33.0;0.809
45.0;33.0;0.588
45.0;33.0;0.309
45.0;33.0;-0.0
45.0;33.0;-0.309
45.0;33.0;-0.588
45.0;33.0;-0.809
45.0;33.0;-0.951
45.0;33.0;-1.0
45.0;33.0;-0.951
45.0;33.0;-0.809
45.0;33.0;-0.588
45.0;33.0;-0.309
45.0;33.0;-0.0
45.0;33.0;0.309
45.0;33.0;0.588
45.0;33.0;0.809
45.0;33.0;0.951
45.0;33.0;1.0
45.0;33.0;0.951
45.0;33.0;0.809
45.0;33.0;0.588
45.0;33.0;0.309
45.0;33.0;-0.0
45.0;33.0;-0.309
45.0;33.0;-0.588
45.0;33.0;-0.809
45.0;33.0;-0.951
45.0;33.0;-1.0
45.0;33.0;-0.951
45.0;33.0;-0.809
45.0;33.0;-0.588
45.0;33.0;-0.309
45.0;33.0;0.0
45.0;33.0;0.309
45.0;33.0;0.588
45.0;33.0;0.809
45.0;33.0;0.951
45.0;33.0;1.0
45.0;33.0;0.951
45.0;33.0;0.809
45.0;33.0;0.588
45.0;33.0;0.309
45.0;33.0;-0.0
45.0;33.0;-0.309
45.0;33.0;-0.588
45.0;33.0;-0.809
45.0;33.0;-0.951
45.0;33.0;-1.0
45.0;33.0;-0.951
45.0;33.0;-0.809
45.0;33.0;-0.588
45.0;33.0;-0.309
45.0;33.0;0.0
45.0;33.0;0.309
45.0;33.0;0.588
45.0;33.0;0.809
45.0;33.0;0.951
45.0;33.0;1.0
45.0;33.0;0.951
45.0;33.0;0.809
45.0;33.0;0.588
45.0;33.0;0.309
45.0;33.0;-0.0
45.0;33.0;-0.309
45.0;33.0;-0.588
45.0;33.0;-0.809
45.0;33.0;-0.951
45.0;33.0;-1.0
45.0;33.0;-0.951
45.0;33.0;-0.809
45.0;33.0;-0.588
45.0;33.0;-0.309
45.0;33.0;0.0
45.0;33.0;0.309
45.0;33.0;0.588
45.0;33.0;0.809
45.0;33.0;0.951
45.0;33.0;1.0
45.0;33.0;0.951
45.0;33.0;0.809
45.0;33.0;0.588
45.0;33.0;0.309
45.0;33.0;-0.0
45.0;33.0;-0.309
45.0;33.0;-0.588
45.0;33.0;-0.809
44.0;33.0;-0.951
44.0;33.0;-1.0
44.0;33.0;-0.951
44.0;33.0;-0.809
44.0;33.0;-0.588
44.0;33.0;-0.309
44.0;33.0;-0.0
44.0;33.0;0.309
44.0;33.0;0.588
44.0;33.0;0.809
45.0;33.0;0.951
45.0;33.0;1.0
45.0;33.0;0.951
45.0;33.0;0.809
44.0;33.0;0.588
44.0;33.0;0.309
45.0;33.0;-0.0
45.0;33.0;-0.309
45.0;33.0;-0.588
45.0;33.0;-0.809
45.0;33.0;-0.951
45.0;33.0;-1.0
